cellnumber     x-coordinate     y-coordinate     x-coordinate     y-coordinate         pressure velocity-magnitude       x-velocity       y-velocity 
       737  4.754637819E-07  3.962175730E-06  4.754637819E-07  3.962175730E-06  9.662587143E+02  7.904093740E-02  7.797945657E-02 -1.291023387E-02 
       738  3.310693958E-07  3.845674089E-06  3.310693958E-07  3.845674089E-06  9.631951325E+02  7.983020372E-02  7.917542019E-02 -1.020363972E-02 
       739  1.893336310E-07  3.741567819E-06  1.893336310E-07  3.741567819E-06  9.613299068E+02  8.002776104E-02  7.976080844E-02 -6.531154094E-03 
       740  5.984852126E-08  3.647856983E-06  5.984852126E-08  3.647856983E-06  9.583943391E+02  8.000715495E-02  7.997350275E-02 -2.320280572E-03 
       741  1.175368214E-06  4.525221193E-06  1.175368214E-06  4.525221193E-06  9.763393490E+02  6.369901504E-02  6.232360587E-02 -1.316558650E-02 
       742  7.225724258E-07  3.963978373E-06  7.225724258E-07  3.963978373E-06  9.628841802E+02  7.759744420E-02  7.554117216E-02 -1.774527135E-02 
       743  1.003225532E-06  4.053560355E-06  1.003225532E-06  4.053560355E-06  9.645033067E+02  7.391708731E-02  7.084350323E-02 -2.109345506E-02 
       744  1.239991446E-06  4.330942000E-06  1.239991446E-06  4.330942000E-06  9.722570004E+02  6.554205580E-02  6.285583173E-02 -1.857163150E-02 
       745  4.995837792E-07  3.877908894E-06  4.995837792E-07  3.877908894E-06  9.624730309E+02  7.934394917E-02  7.808705673E-02 -1.406676367E-02 
       746  3.295993998E-07  3.747969223E-06  3.295993998E-07  3.747969223E-06  9.599442228E+02  8.003846673E-02  7.933870262E-02 -1.056060708E-02 
       747  1.792406833E-07  3.643182958E-06  1.792406833E-07  3.643182958E-06  9.575042514E+02  8.008532672E-02  7.983154559E-02 -6.370548282E-03 
       748  5.794141733E-08  3.546632238E-06  5.794141733E-08  3.546632238E-06  9.534813153E+02  8.001748302E-02  7.998441443E-02 -2.300225606E-03 
       749  1.429767546E-06  4.481556302E-06  1.429767546E-06  4.481556302E-06  9.764638851E+02  5.803150780E-02  5.574976573E-02 -1.611271295E-02 
       750  6.968266504E-07  3.818656927E-06  6.968266504E-07  3.818656927E-06  9.590414139E+02  7.910393224E-02  7.685807075E-02 -1.871547642E-02 
       751  9.383413081E-07  3.851213943E-06  9.383413081E-07  3.851213943E-06  9.587490058E+02  7.751181417E-02  7.407160948E-02 -2.283589293E-02 
       752  1.354016048E-06  4.149857781E-06  1.354016048E-06  4.149857781E-06  9.666826104E+02  6.727161024E-02  6.278381735E-02 -2.415909400E-02 
       753  4.912628020E-07  3.773527506E-06  4.912628020E-07  3.773527506E-06  9.592201866E+02  7.984507350E-02  7.851302002E-02 -1.452382351E-02 
       754  3.024097493E-07  3.637876219E-06  3.024097493E-07  3.637876219E-06  9.562945459E+02  8.022784203E-02  7.958674209E-02 -1.012211041E-02 
       755  1.705548762E-07  3.537365928E-06  1.705548762E-07  3.537365928E-06  9.528627816E+02  8.016992776E-02  7.993055982E-02 -6.190551149E-03 
       756  5.863661301E-08  3.445864401E-06  5.863661301E-08  3.445864401E-06  9.488064947E+02  8.001770288E-02  7.998340781E-02 -2.342487706E-03 
       757  1.704490828E-06  4.320252536E-06  1.704490828E-06  4.320252536E-06  9.760699918E+02  5.519735239E-02  5.013280454E-02 -2.309652831E-02 
       758  5.996052044E-07  3.668015610E-06  5.996052044E-07  3.668015610E-06  9.556142406E+02  8.047806339E-02  7.853499833E-02 -1.757761998E-02 
       759  1.113918050E-06  3.806000356E-06  1.113918050E-06  3.806000356E-06  9.583570240E+02  7.711290199E-02  7.248324936E-02 -2.631688081E-02 
       760  7.204548944E-07  3.626761382E-06  7.204548944E-07  3.626761382E-06  9.519584084E+02  8.075910979E-02  7.813159239E-02 -2.043252519E-02 
       761  1.441171481E-06  3.966628656E-06  1.441171481E-06  3.966628656E-06  9.605800383E+02  7.066113981E-02  6.443510836E-02 -2.900195665E-02 
       762  4.399743846E-07  3.655452902E-06  4.399743846E-07  3.655452902E-06  9.562822372E+02  8.037911550E-02  7.919275122E-02 -1.375901022E-02 
       763  2.908891626E-07  3.530215585E-06  2.908891626E-07  3.530215585E-06  9.522809993E+02  8.042853440E-02  7.980977340E-02 -9.957369961E-03 
       764  1.776185448E-07  3.439153728E-06  1.776185448E-07  3.439153728E-06  9.486248252E+02  8.024190327E-02  7.997888209E-02 -6.491645422E-03 
       765  6.090152044E-08  3.346473476E-06  6.090152044E-08  3.346473476E-06  9.440867024E+02  8.002297574E-02  7.998652506E-02 -2.415047712E-03 
       766  1.860883763E-06  4.060030469E-06  1.860883763E-06  4.060030469E-06  9.704155553E+02  6.087937346E-02  5.185044406E-02 -3.190344126E-02 
       767  4.406681840E-07  3.557472083E-06  4.406681840E-07  3.557472083E-06  9.524740804E+02  8.077315678E-02  7.954578499E-02 -1.402750676E-02 
       768  8.480972412E-07  3.576982418E-06  8.480972412E-07  3.576982418E-06  9.507183157E+02  8.133414911E-02  7.792008500E-02 -2.331746481E-02 
       769  1.213630033E-06  3.583882240E-06  1.213630033E-06  3.583882240E-06  9.530381767E+02  8.106327681E-02  7.503505029E-02 -3.067565931E-02 
       770  4.944340750E-07  3.484200922E-06  4.944340750E-07  3.484200922E-06  9.498935573E+02  8.117727401E-02  7.967785054E-02 -1.553029135E-02 
       771  1.505201390E-06  3.647938747E-06  1.505201390E-06  3.647938747E-06  9.512999095E+02  7.917518904E-02  7.085615736E-02 -3.532867849E-02 
       772  3.045643507E-07  3.438179228E-06  3.045643507E-07  3.438179228E-06  9.481847429E+02  8.061097486E-02  7.993195367E-02 -1.044088362E-02 
       773  1.829755943E-07  3.342422210E-06  1.829755943E-07  3.342422210E-06  9.444576270E+02  8.031292271E-02  8.003698975E-02 -6.651753646E-03 
       774  6.393338038E-08  3.246847264E-06  6.393338038E-08  3.246847264E-06  9.399106318E+02  8.004161917E-02  8.000309584E-02 -2.483033598E-03 
       775  2.261269668E-06  4.053039564E-06  2.261269668E-06  4.053039564E-06  9.738220739E+02  5.264591592E-02  3.988133062E-02 -3.436672710E-02 
       776  1.862233067E-06  3.676426019E-06  1.862233067E-06  3.676426019E-06  9.530558768E+02  7.631876763E-02  6.447069354E-02 -4.084218366E-02 
       777  9.493915899E-07  3.469847890E-06  9.493915899E-07  3.469847890E-06  9.487571406E+02  8.280713864E-02  7.860134016E-02 -2.605477951E-02 
       778  6.324522036E-07  3.381708810E-06  6.324522036E-07  3.381708810E-06  9.461585149E+02  8.237451050E-02  8.015297777E-02 -1.900158244E-02 
       779  1.172499341E-06  3.345214168E-06  1.172499341E-06  3.345214168E-06  9.432585389E+02  8.596455378E-02  8.024547517E-02 -3.083128642E-02 
       780  4.837086860E-07  3.385999321E-06  4.837086860E-07  3.385999321E-06  9.464303584E+02  8.153134993E-02  8.008218351E-02 -1.530375462E-02 
       781  1.537183045E-06  3.197292268E-06  1.537183045E-06  3.197292268E-06  9.369707790E+02  9.206030934E-02  8.354525262E-02 -3.866899687E-02 
       782  3.176976647E-07  3.351478387E-06  3.176976647E-07  3.351478387E-06  9.448046573E+02  8.083084424E-02  8.010567188E-02 -1.080308808E-02 
       783  1.920888650E-07  3.245076848E-06  1.920888650E-07  3.245076848E-06  9.404621001E+02  8.042747229E-02  8.013371031E-02 -6.867806897E-03 
       784  6.728040815E-08  3.148155786E-06  6.728040815E-08  3.148155786E-06  9.359459751E+02  8.006962962E-02  8.002944027E-02 -2.536587630E-03 
       785  2.745030417E-06  3.966938326E-06  2.745030417E-06  3.966938326E-06  9.833367171E+02  4.267906461E-02  2.760245799E-02 -3.255160317E-02 
       786  2.276463082E-06  3.657478761E-06  2.276463082E-06  3.657478761E-06  9.513381625E+02  7.296694714E-02  5.730003057E-02 -4.517612059E-02 
       787  1.874067188E-06  3.214448817E-06  1.874067188E-06  3.214448817E-06  9.326895387E+02  9.460993596E-02  8.308910286E-02 -4.524644703E-02 
       788  9.528463731E-07  3.257257740E-06  9.528463731E-07  3.257257740E-06  9.421026673E+02  8.588487227E-02  8.174671678E-02 -2.633791146E-02 
       789  7.091651386E-07  3.302251197E-06  7.091651386E-07  3.302251197E-06  9.426797284E+02  8.334290226E-02  8.068061058E-02 -2.089685222E-02 
       790  4.600203747E-07  3.272678117E-06  4.600203747E-07  3.272678117E-06  9.420877131E+02  8.180849064E-02  8.049372081E-02 -1.460787633E-02 
       791  1.231314893E-06  3.157336534E-06  1.231314893E-06  3.157336534E-06  9.386589488E+02  9.007636664E-02  8.422803315E-02 -3.192789155E-02 
       792  1.427510383E-06  2.808241680E-06  1.427510383E-06  2.808241680E-06  9.255146151E+02  9.976723820E-02  9.401490749E-02 -3.338710809E-02 
       793  3.266354278E-07  3.255727278E-06  3.266354278E-07  3.255727278E-06  9.411605917E+02  8.107443235E-02  8.033168215E-02 -1.094917455E-02 
       794  2.048581337E-07  3.148471300E-06  2.048581337E-07  3.148471300E-06  9.365664702E+02  8.056244990E-02  8.024685729E-02 -7.123919523E-03 
       795  6.877354656E-08  3.049737943E-06  6.877354656E-08  3.049737943E-06  9.322650437E+02  8.009844336E-02  8.005956903E-02 -2.495202664E-03 
       796  2.752234877E-06  3.625010569E-06  2.752234877E-06  3.625010569E-06  9.529726356E+02  6.511460864E-02  4.725858418E-02 -4.479440233E-02 
       797  3.120678549E-06  3.964680913E-06  3.120678549E-06  3.964680913E-06  9.880438927E+02  1.949246691E-02  1.088716268E-02 -1.616867203E-02 
       798  2.277247512E-06  3.269489486E-06  2.277247512E-06  3.269489486E-06  9.298010522E+02  9.320663411E-02  7.799493480E-02 -5.103201728E-02 
       799  1.918155436E-06  2.787468436E-06  1.918155436E-06  2.787468436E-06  9.163551771E+02  1.094266660E-01  1.000421636E-01 -4.433690053E-02 
       800  7.165903372E-07  3.151850863E-06  7.165903372E-07  3.151850863E-06  9.379947034E+02  8.450522481E-02  8.195933233E-02 -2.058642428E-02 
       801  9.303900865E-07  3.034773504E-06  9.303900865E-07  3.034773504E-06  9.361811602E+02  8.807408209E-02  8.456024217E-02 -2.462944133E-02 
       802  5.031755762E-07  3.192322938E-06  5.031755762E-07  3.192322938E-06  9.386746274E+02  8.239928946E-02  8.092266498E-02 -1.552949441E-02 
       803  1.171092560E-06  2.858972458E-06  1.171092560E-06  2.858972458E-06  9.311184256E+02  9.436439605E-02  8.999525916E-02 -2.838120100E-02 
       804  1.593685238E-06  2.573173439E-06  1.593685238E-06  2.573173439E-06  9.173474014E+02  1.077420458E-01  1.022301495E-01 -3.401977318E-02 
       805  1.184976776E-06  2.478840843E-06  1.184976776E-06  2.478840843E-06  9.226300774E+02  9.928805330E-02  9.667247756E-02 -2.263955853E-02 
       806  3.435988568E-07  3.154363608E-06  3.435988568E-07  3.154363608E-06  9.373960058E+02  8.135713064E-02  8.058552073E-02 -1.117839677E-02 
       807  2.088036530E-07  3.050884996E-06  2.088036530E-07  3.050884996E-06  9.329320118E+02  8.065358721E-02  8.034860082E-02 -7.007387269E-03 
       808  6.745648659E-08  2.950528636E-06  6.745648659E-08  2.950528636E-06  9.287199099E+02  8.012030533E-02  8.008595829E-02 -2.345764387E-03 
       809  2.719557924E-06  3.267599907E-06  2.719557924E-06  3.267599907E-06  9.221356745E+02  9.078484588E-02  7.306175443E-02 -5.388755219E-02 
       810  3.159528992E-06  3.514524840E-06  3.159528992E-06  3.514524840E-06  9.438453818E+02  5.455262543E-02  4.015954354E-02 -3.692153848E-02 
       811  3.315616368E-06  3.689158605E-06  3.315616368E-06  3.689158605E-06  9.667131264E+02  2.500606842E-02  1.688923611E-02 -1.844063886E-02 
       812  2.295352524E-06  2.881680509E-06  2.295352524E-06  2.881680509E-06  9.085737134E+02  1.120262790E-01  9.916690597E-02 -5.211345262E-02 
       813  2.039029144E-06  2.365733870E-06  2.039029144E-06  2.365733870E-06  8.962987996E+02  1.229997911E-01  1.161746061E-01 -4.040308763E-02 
       814  6.860169753E-07  2.976295534E-06  6.860169753E-07  2.976295534E-06  9.336597086E+02  8.527648786E-02  8.320139457E-02 -1.869778929E-02 
       815  5.244264201E-07  3.087700676E-06  5.244264201E-07  3.087700676E-06  9.358596975E+02  8.298516362E-02  8.150192819E-02 -1.561963772E-02 
       816  9.126983912E-07  2.828709404E-06  9.126983912E-07  2.828709404E-06  9.310781584E+02  8.997226584E-02  8.718472948E-02 -2.222232135E-02 
       817  1.025120838E-06  2.581975430E-06  1.025120838E-06  2.581975430E-06  9.263660672E+02  9.460655758E-02  9.226178894E-02 -2.093234430E-02 
       818  1.294914102E-06  2.276565647E-06  1.294914102E-06  2.276565647E-06  9.180768285E+02  1.039193025E-01  1.018064295E-01 -2.084879726E-02 
       819  1.707069799E-06  2.179157709E-06  1.707069799E-06  2.179157709E-06  9.053361796E+02  1.168433209E-01  1.132996922E-01 -2.855768523E-02 
       820  9.423467349E-07  2.245538018E-06  9.423467349E-07  2.245538018E-06  9.230996404E+02  9.506321931E-02  9.424380228E-02 -1.245477414E-02 
       821  3.592623568E-07  3.060877827E-06  3.592623568E-07  3.060877827E-06  9.345768644E+02  8.163805972E-02  8.085798243E-02 -1.125875090E-02 
       822  2.035242436E-07  2.952006367E-06  2.035242436E-07  2.952006367E-06  9.293171857E+02  8.068998229E-02  8.042596364E-02 -6.522086667E-03 
       823  6.441371239E-08  2.850070889E-06  6.441371239E-08  2.850070889E-06  9.248842746E+02  8.013164405E-02  8.010357088E-02 -2.120922149E-03 
       824  2.695638762E-06  2.884428643E-06  2.695638762E-06  2.884428643E-06  8.915860149E+02  1.150988466E-01  9.999723043E-02 -5.699384533E-02 
       825  3.090947683E-06  3.207555293E-06  3.090947683E-06  3.207555293E-06  9.014852028E+02  8.588361380E-02  6.968157128E-02 -5.020431995E-02 
       826  3.391751386E-06  3.247770132E-06  3.391751386E-06  3.247770132E-06  8.876574257E+02  6.818193066E-02  5.575372098E-02 -3.924663381E-02 
       827  3.571397590E-06  3.422618902E-06  3.571397590E-06  3.422618902E-06  8.903326951E+02  3.024066643E-02  2.325620195E-02 -1.932995026E-02 
       828  2.344007400E-06  2.508633722E-06  2.344007400E-06  2.508633722E-06  8.886858851E+02  1.272735237E-01  1.175549231E-01 -4.877899021E-02 
       829  2.243760678E-06  1.959674555E-06  2.243760678E-06  1.959674555E-06  8.738309511E+02  1.339065410E-01  1.292701789E-01 -3.493111200E-02 
       830  6.052538795E-07  2.833182706E-06  6.052538795E-07  2.833182706E-06  9.302756834E+02  8.501375162E-02  8.358440349E-02 -1.552370630E-02 
       831  4.898118304E-07  2.959497176E-06  4.898118304E-07  2.959497176E-06  9.328608153E+02  8.310894953E-02  8.192483755E-02 -1.397921616E-02 
       832  6.800802395E-07  2.744719474E-06  6.800802395E-07  2.744719474E-06  9.288769684E+02  8.660385435E-02  8.508173169E-02 -1.616559682E-02 
       833  8.365970829E-07  2.603040662E-06  8.365970829E-07  2.603040662E-06  9.276688015E+02  9.039727361E-02  8.872787386E-02 -1.729252657E-02 
       834  8.067244517E-07  2.338847923E-06  8.067244517E-07  2.338847923E-06  9.243495080E+02  9.129057567E-02  9.052475751E-02 -1.179989339E-02 
       835  1.000799187E-06  2.067940822E-06  1.000799187E-06  2.067940822E-06  9.231726596E+02  9.759058136E-02  9.715432617E-02 -9.217292331E-03 
       836  1.357261173E-06  1.962148509E-06  1.357261173E-06  1.962148509E-06  9.161088355E+02  1.080174532E-01  1.070349461E-01 -1.453583543E-02 
       837  1.818884059E-06  1.797420345E-06  1.818884059E-06  1.797420345E-06  8.948204929E+02  1.219677705E-01  1.200573530E-01 -2.150276826E-02 
       838  6.941407502E-07  2.075416000E-06  6.941407502E-07  2.075416000E-06  9.222976873E+02  8.996737719E-02  8.987057230E-02 -4.172432447E-03 
       839  3.424954836E-07  2.955803901E-06  3.424954836E-07  2.955803901E-06  9.312994638E+02  8.167298790E-02  8.102028694E-02 -1.030485603E-02 
       840  1.912636585E-07  2.848137038E-06  1.912636585E-07  2.848137038E-06  9.253474746E+02  8.068555773E-02  8.047925237E-02 -5.766208894E-03 
       841  6.187894687E-08  2.748292632E-06  6.187894687E-08  2.748292632E-06  9.211810514E+02  8.013531342E-02  8.011328049E-02 -1.879028129E-03 
       842  2.703134680E-06  2.524599406E-06  2.703134680E-06  2.524599406E-06  8.670752671E+02  1.335398047E-01  1.220617968E-01 -5.416453819E-02 
       843  3.102694623E-06  2.867440996E-06  3.102694623E-06  2.867440996E-06  8.676993088E+02  1.147635976E-01  1.002113826E-01 -5.593176322E-02 
       844  3.479720642E-06  2.894684557E-06  3.479720642E-06  2.894684557E-06  8.401685950E+02  1.052700940E-01  9.329191531E-02 -4.876895761E-02 
       845  3.820679204E-06  3.219401416E-06  3.820679204E-06  3.219401416E-06  8.411556789E+02  3.652240000E-02  3.123669417E-02 -1.892497395E-02 
       846  2.574575963E-06  2.173311567E-06  2.574575963E-06  2.173311567E-06  8.578915909E+02  1.414009375E-01  1.338886311E-01 -4.547592322E-02 
       847  2.392291176E-06  1.563040586E-06  2.392291176E-06  1.563040586E-06  8.550827591E+02  1.361721672E-01  1.335085402E-01 -2.680165653E-02 
       848  4.361494456E-07  2.743651150E-06  4.361494456E-07  2.743651150E-06  9.261587735E+02  8.305592503E-02  8.232906632E-02 -1.096410150E-02 
       849  4.477877879E-07  2.848681938E-06  4.477877879E-07  2.848681938E-06  9.295283093E+02  8.297424745E-02  8.207809412E-02 -1.216191615E-02 
       850  6.550337703E-07  2.590460164E-06  6.550337703E-07  2.590460164E-06  9.263249636E+02  8.697154630E-02  8.591903508E-02 -1.348959889E-02 
       851  4.706294458E-07  2.661369577E-06  4.706294458E-07  2.661369577E-06  9.248124391E+02  8.371387788E-02  8.300979663E-02 -1.083452875E-02 
       852  6.714027863E-07  2.389681905E-06  6.714027863E-07  2.389681905E-06  9.239066126E+02  8.816745812E-02  8.755148643E-02 -1.040374426E-02 
       853  6.126799728E-07  2.153223691E-06  6.126799728E-07  2.153223691E-06  9.213568812E+02  8.784129169E-02  8.770663272E-02 -4.862005995E-03 
       854  7.396307816E-07  1.955848752E-06  7.396307816E-07  1.955848752E-06  9.255301233E+02  9.156458233E-02  9.154462384E-02 -1.911696555E-03 
       855  1.017834778E-06  1.835051847E-06  1.017834778E-06  1.835051847E-06  9.271311239E+02  9.940012106E-02  9.933517307E-02 -3.592695034E-03 
       856  1.395605331E-06  1.594728128E-06  1.395605331E-06  1.594728128E-06  9.189299654E+02  1.091444429E-01  1.089691155E-01 -6.183953488E-03 
       857  1.924104865E-06  1.426811986E-06  1.924104865E-06  1.426811986E-06  8.875794330E+02  1.204025228E-01  1.194845733E-01 -1.483927991E-02 
       858  4.853752776E-07  1.969925657E-06  4.853752776E-07  1.969925657E-06  9.227381051E+02  8.579791330E-02  8.579768286E-02  1.988502561E-04 
       859  3.135907866E-07  2.843457028E-06  3.135907866E-07  2.843457028E-06  9.273656391E+02  8.157380065E-02  8.108393448E-02 -8.926394694E-03 
       860  1.819677428E-07  2.743204709E-06  1.819677428E-07  2.743204709E-06  9.216232383E+02  8.069190760E-02  8.053402521E-02 -5.045268675E-03 
       861  6.131606638E-08  2.646943686E-06  6.131606638E-08  2.646943686E-06  9.179580116E+02  8.013675648E-02  8.011945204E-02 -1.665276020E-03 
       862  3.085187722E-06  2.480039374E-06  3.085187722E-06  2.480039374E-06  8.326669224E+02  1.408378125E-01  1.296550126E-01 -5.499879217E-02 
       863  3.463775240E-06  2.453568870E-06  3.463775240E-06  2.453568870E-06  7.986057399E+02  1.447238777E-01  1.351708287E-01 -5.170926245E-02 
       864  3.795272142E-06  2.876178580E-06  3.795272142E-06  2.876178580E-06  8.014706519E+02  9.433044159E-02  8.609191656E-02 -3.855404146E-02 
       865  4.122334887E-06  3.088778869E-06  4.122334887E-06  3.088778869E-06  7.664517323E+02  3.296023792E-02  3.030104728E-02 -1.297011249E-02 
       866  2.956323221E-06  2.037634099E-06  2.956323221E-06  2.037634099E-06  8.255319722E+02  1.532792808E-01  1.464072120E-01 -4.538134182E-02 
       867  2.890298651E-06  1.619980234E-06  2.890298651E-06  1.619980234E-06  8.169653680E+02  1.521705181E-01  1.483196650E-01 -3.401681264E-02 
       868  2.455590276E-06  1.114864063E-06  2.455590276E-06  1.114864063E-06  8.477570436E+02  1.208802482E-01  1.198222917E-01 -1.595784515E-02 
       869  2.982907899E-07  2.734334284E-06  2.982907899E-07  2.734334284E-06  9.236286437E+02  8.157098797E-02  8.119776829E-02 -7.794132609E-03 
       870  5.650702162E-07  2.437450287E-06  5.650702162E-07  2.437450287E-06  9.227902639E+02  8.595777664E-02  8.543703953E-02 -9.447308636E-03 
       871  4.799915294E-07  2.560776959E-06  4.799915294E-07  2.560776959E-06  9.233512387E+02  8.417139339E-02  8.360496710E-02 -9.748484106E-03 
       872  3.066136618E-07  2.630795886E-06  3.066136618E-07  2.630795886E-06  9.216240164E+02  8.176791178E-02  8.145076929E-02 -7.194691097E-03 
       873  4.606519795E-07  2.255391462E-06  4.606519795E-07  2.255391462E-06  9.196994503E+02  8.455225442E-02  8.440773026E-02 -4.941538185E-03 
       874  4.412401438E-07  2.052573116E-06  4.412401438E-07  2.052573116E-06  9.202598199E+02  8.474544766E-02  8.473805599E-02 -1.119270316E-03 
       875  4.628030308E-07  2.162659178E-06  4.628030308E-07  2.162659178E-06  9.193107267E+02  8.491003924E-02  8.484617285E-02 -3.292676027E-03 
       876  7.329007665E-07  1.801043017E-06  7.329007665E-07  1.801043017E-06  9.305051576E+02  9.222887850E-02  9.220769543E-02  1.976596566E-03 
       877  5.395907980E-07  1.883390289E-06  5.395907980E-07  1.883390289E-06  9.264834454E+02  8.725483382E-02  8.723794070E-02  1.716894535E-03 
       878  9.169761981E-07  1.628609435E-06  9.169761981E-07  1.628609435E-06  9.338487051E+02  9.748541236E-02  9.742002198E-02  3.570005576E-03 
       879  1.041776062E-06  1.432549924E-06  1.041776062E-06  1.432549924E-06  9.358782917E+02  1.009471406E-01  1.007795037E-01  5.815224711E-03 
       880  1.495037052E-06  1.256715650E-06  1.495037052E-06  1.256715650E-06  9.179503531E+02  1.065112957E-01  1.064950310E-01 -1.861309637E-03 
       881  2.016018520E-06  1.027224381E-06  2.016018520E-06  1.027224381E-06  8.818848250E+02  1.065349670E-01  1.061849878E-01 -8.628299960E-03 
       882  3.412445453E-07  1.945604484E-06  3.412445453E-07  1.945604484E-06  9.205315250E+02  8.321138573E-02  8.320290238E-02  1.188170965E-03 
       883  1.834133669E-07  2.640130405E-06  1.834133669E-07  2.640130405E-06  9.188622552E+02  8.074567019E-02  8.061661353E-02 -4.563428327E-03 
       884  6.181006329E-08  2.546944905E-06  6.181006329E-08  2.546944905E-06  9.154155796E+02  8.014656230E-02  8.013333850E-02 -1.455853264E-03 
       885  3.428284282E-06  2.032184531E-06  3.428284282E-06  2.032184531E-06  7.750940266E+02  1.648609335E-01  1.586555856E-01 -4.480549691E-02 
       886  3.846524687E-06  2.439516803E-06  3.846524687E-06  2.439516803E-06  7.488208282E+02  1.451301475E-01  1.385284439E-01 -4.327389438E-02 
       887  4.137405098E-06  2.798043373E-06  4.137405098E-06  2.798043373E-06  7.329218154E+02  9.212088312E-02  8.760946673E-02 -2.847522512E-02 
       888  4.406587492E-06  3.007305192E-06  4.406587492E-06  3.007305192E-06  6.939420943E+02  2.835252856E-02  2.732453335E-02 -7.565431418E-03 
       889  3.414932334E-06  1.610065771E-06  3.414932334E-06  1.610065771E-06  7.592317289E+02  1.674498554E-01  1.639255122E-01 -3.417426712E-02 
       890  2.926375165E-06  1.154086477E-06  2.926375165E-06  1.154086477E-06  8.054312951E+02  1.357894323E-01  1.341650084E-01 -2.094087951E-02 
       891  2.494969607E-06  6.614070887E-07  2.494969607E-06  6.614070887E-07  8.467720067E+02  8.678538669E-02  8.649860906E-02 -7.049395237E-03 
       892  4.219580212E-07  2.341259652E-06  4.219580212E-07  2.341259652E-06  9.194374185E+02  8.373100503E-02  8.353407754E-02 -5.739258906E-03 
       893  4.384872887E-07  2.450642313E-06  4.384872887E-07  2.450642313E-06  9.208073968E+02  8.380949711E-02  8.346944297E-02 -7.542141313E-03 
       894  3.238543654E-07  2.543724817E-06  3.238543654E-07  2.543724817E-06  9.204585659E+02  8.209379767E-02  8.182127030E-02 -6.683662337E-03 
       895  2.914258136E-07  2.227523012E-06  2.914258136E-07  2.227523012E-06  9.156186168E+02  8.207619255E-02  8.203257366E-02 -2.675489143E-03 
       896  3.148671174E-07  2.042610836E-06  3.148671174E-07  2.042610836E-06  9.177902345E+02  8.266102871E-02  8.266058855E-02 -2.697543367E-04 
       897  3.004312931E-07  2.136988549E-06  3.004312931E-07  2.136988549E-06  9.165174866E+02  8.232171838E-02  8.230715484E-02 -1.548411690E-03 
       898  6.783607530E-07  1.662190689E-06  6.783607530E-07  1.662190689E-06  9.350968741E+02  9.159628482E-02  9.139852107E-02  6.015790777E-03 
       899  5.494755979E-07  1.777362037E-06  5.494755979E-07  1.777362037E-06  9.298452595E+02  8.801259845E-02  8.791837992E-02  4.071358183E-03 
       900  3.698590078E-07  1.854404888E-06  3.698590078E-07  1.854404888E-06  9.240085313E+02  8.392103707E-02  8.387559942E-02  2.761210838E-03 
       901  7.440757138E-07  1.494136449E-06  7.440757138E-07  1.494136449E-06  9.423072084E+02  9.410995348E-02  9.361559350E-02  9.633483195E-03 
       902  7.776928144E-07  1.348719276E-06  7.776928144E-07  1.348719276E-06  9.509466353E+02  9.553366881E-02  9.467680820E-02  1.276651342E-02 
       903  9.643904933E-07  1.165358908E-06  9.643904933E-07  1.165358908E-06  9.525416102E+02  9.761312912E-02  9.676998025E-02  1.280210526E-02 
       904  1.158325210E-06  1.038696571E-06  1.158325210E-06  1.038696571E-06  9.435625671E+02  9.732991627E-02  9.686278884E-02  9.524323568E-03 
       905  1.600301151E-06  8.995743866E-07  1.600301151E-06  8.995743866E-07  9.142048393E+02  9.375477904E-02  9.375476642E-02  4.864616736E-05 
       906  2.063185800E-06  6.125374350E-07  2.063185800E-06  6.125374350E-07  8.805803328E+02  7.597191899E-02  7.589311571E-02 -3.459402052E-03 
       907  2.029716858E-07  1.942035932E-06  2.029716858E-07  1.942035932E-06  9.153288913E+02  8.136151097E-02  8.135378590E-02  1.121153875E-03 
       908  1.866608056E-07  2.541426216E-06  1.866608056E-07  2.541426216E-06  9.166763048E+02  8.081436071E-02  8.071238863E-02 -4.058474907E-03 
       909  6.115828577E-08  2.447394476E-06  6.115828577E-08  2.447394476E-06  9.132048235E+02  8.015694782E-02  8.014798872E-02 -1.198410659E-03 
       910  3.897244682E-06  2.039835018E-06  3.897244682E-06  2.039835018E-06  7.138914888E+02  1.719745415E-01  1.678242250E-01 -3.755359399E-02 
       911  4.222519712E-06  2.447370367E-06  4.222519712E-06  2.447370367E-06  6.824240201E+02  1.410394124E-01  1.375531861E-01 -3.116467330E-02 
       912  4.448042728E-06  2.782248484E-06  4.448042728E-06  2.782248484E-06  6.632288565E+02  8.156364060E-02  7.971135128E-02 -1.728374804E-02 
       913  4.689537067E-06  2.960339202E-06  4.689537067E-06  2.960339202E-06  6.112186251E+02  2.484589800E-02  2.456422480E-02 -3.730617623E-03 
       914  3.929287644E-06  1.630675566E-06  3.929287644E-06  1.630675566E-06  6.922686331E+02  1.795592536E-01  1.772768689E-01 -2.853834779E-02 
       915  3.426591327E-06  1.168136174E-06  3.426591327E-06  1.168136174E-06  7.510657279E+02  1.507132650E-01  1.491781725E-01 -2.145602686E-02 
       916  2.954742551E-06  6.952586008E-07  2.954742551E-06  6.952586008E-07  8.048717531E+02  9.926595565E-02  9.877929100E-02 -9.817414175E-03 
       917  2.486639210E-06  2.154784717E-07  2.486639210E-06  2.154784717E-07  8.488898902E+02  3.396830844E-02  3.394621011E-02 -1.225070399E-03 
